@Shaka_456 @Ghost115_R6 Go4s important *,16,11,17,,
"Close #photography #iphoneography #myphotography #instagram @ Edinburgh, United Kingdom https://t.co/kq66IOHj6c",16,11,17,-3.1603,55.9494
@sexy_riker So insane. Those moves will weed out all the posers.,16,11,17,,
"If this is the case, is MacFadden returning? https://t.co/P3Hb8l1yBo",16,11,16,,
@Sophiemckiee Thank u darling 🕺🏼👏🏼👏🏼 abooot time n yes I will xx,16,11,16,,
thank fuck it’s friday cos am off to bali on mondayyyy 🏝,16,11,16,,
"@SpartansAmsFC 😂😂😂😂😂 wow. 

Whose the guy thats made many references about my team when speaking to his players thr… https://t.co/8wZ5ZZZenH",16,11,16,,
@Shaka_456 @Ghost115_R6 Well it's not...... oh wait are go4s? Does that make me a good player if I've won one or not ?,16,11,16,,
So excited for a 3pm finish today. Shame I’m working tomos,16,11,15,,
@natalierankinxo Thanks hun ❤️❤️ it’s the worst eh :(,16,11,15,,
Dè na cumhachdan a th' aig Pàrlamaid na h-Alba? Faigh a-mach leis a' bhidio ghoirid ùr againn! #gàidhlig #gaelic https://t.co/bEnpwKW1r2,16,11,14,-3.1743309,55.9520926
"@Siberius_Ooka Es que no tiene sentido que esa mierda no se sepa, no esté bien anunciada, y, por último, que el CM… https://t.co/uA90l5YoUX",16,11,14,,
"And worst group project idea goes to.... gorgie, gypsies and chippies https://t.co/uhh1phOELg",16,11,14,,
Probs look like I’m drink driving trying to avoid them all,16,11,14,,
@ptiman Yes I have a memory of that also...,16,11,14,,
Edinburgh roads are a nightmare with pot holes 😤,16,11,14,,
@EllemurrayXX happy birthday ma gal!! Finally 18🤪 hope u have a fab time in Newcastle😘😘,16,11,13,,
Fabulous article about an event staged by @BraesHigh and inspired by teacher Fiona Malcolm’s visit to Bosnia with t… https://t.co/Or1f8OBtXV,16,11,12,,
@sexy_riker Keep that anger 4 when u r in the pit 2morro bro \m/,16,11,12,,
@lewis_gill_  Happy 18th Lewis !!!! Twins 🤪🕺🏼🕺🏼🕺🏼,16,11,12,,
I'm a fan of #glass. #punny #Edinburgh #Scotland @ Edinburgh Waverley Station https://t.co/BMFhydh7zP,16,11,11,-3.18945429,55.95206025
@stbernardsAFC Youse not got a game tomorrow? Thought you’d maybe be focused on that rather than still having night… https://t.co/kyc6ePbthE,16,11,11,,
"Anyway, it looks like Tollcross is being gentrified (for want of a better term) exclusively by Polish women who run… https://t.co/iKnKjoFuno",16,11,11,,
@laurenshilling1 Emmm Im the unwell one. You will be spooning the life out of me 🤷🏼‍♀️,16,11,11,,
@sscottjohnston Cheers lad 😝,16,11,10,,
@LesaLionHeart @scotslanguage We are being really quite dozy today... safe to say we're totally aware that it *shou… https://t.co/NLwH1n8bTS,16,11,10,,
@aimiemcgeever Thank you BFF 😩❤️ love u so much xxx see u ASAP,16,11,10,,
@GMacIntyre293 @Editor_Hooper @PalgraveSW @pearsemac @SRNFrank @GavinDavidson70 @MartinK55 Congratulations Gillan a… https://t.co/5qRvyAScxD,16,11,10,,
@Dafabet @ryan_archdeacon @siobhanmcewan91 @mbarrett67 @andyM28 @laurenmoffatx @steviebhoy33 @wnw24 @LouForbes… https://t.co/VP2BbD0V0A,16,11,9,,
@alex______t Ur obvs upset hahaha,16,11,9,,
The original #Redbox. No DVDs inside. #Edinburgh #Scotland #ETphonehome @ Edinburgh Castle https://t.co/cxe1VfDzSJ,16,11,9,-3.19765476,55.94911999
@cjdb_ns Seems to me the aim of the paper is precisely to avoid changing the original direction?,16,11,9,,
@danielharriss15 Thanks donny xx,16,11,8,,
@SPFLTrust @GetScotActive @CelticFC @officialdafc @JamTarts @HibsOfficial Is the link correct ? 🤔 https://t.co/SlD3XspQJQ,16,11,8,,
@NHSMillion Absolutely. I'm sure most of her followers loathe her and only follow her to laugh at the goggle-eyed l… https://t.co/RGgrq8MFRJ,16,11,8,,
@brookenorris_x Thank you ❤️❤️,16,11,7,,
"Why not try our amazing saffron infused smoked salmon absolute indulgence,all cured and smoked… https://t.co/OPzACXw4Pb",16,11,7,-3.21311944,55.96080278
@youngwomenscot #SkillsNSnacks,16,11,7,,
Why is it everytime I get Mia ready she spews all over her clean outfit !!!,16,11,7,,
"@crussell0710 Magic, ta! https://t.co/sgtkpahqms",16,11,6,,
Brand new walks exploring Edinburgh’s Curious Curiosities start Friday 23rd February. Book on Eventbrite #Edinburgh,16,11,6,,
@aimeemorganx Thanks aimee 😊,16,11,6,,
"I got ""You are...Terry!"" on ""Which Detectorists character are you?"". What about you? https://t.co/N4vdhd4f1j",16,11,5,,
@jordanhunter98 Thank u bro xx,16,11,5,,
@KMcharg7 My man 💚 cheers bruv x,16,11,5,,
@jen_urquhartt Thank u baby bevy tomoz 🕺🏼💘 ily xxx,16,11,5,,
"@SenateMajLdr Thoughts and prayers...thoughts and prayers...thoughts and prayers...
That’s all we’ll ever get. 😒 https://t.co/yCSF2b3zjG",16,11,4,,
I disagree with most of Richard Littlejohn's article but I think he's got a point about the erasing of the surrogat… https://t.co/cOWZ3Sxyfp,16,11,4,,
@laurenshilling1 Well yeah when its constant 🤷🏼‍♀️🤷🏼‍♀️ #clingy,16,11,4,,
"Friday treat - Yorkshire forced rhubarb, creme pat, and roasted pistachio Danish. The pistachios… https://t.co/iolHTmXZYL",16,11,4,-3.17365408,55.97717206
https://t.co/f59DVDX8dW,16,11,3,,
It's Friday! @vegan_edi @aveganinscot @gfreeedinburgh @edinburgh @EatwalkEdin @EdinWestEnd_ @Thorntons_Edin… https://t.co/hXYYsjpgkW,16,11,3,,
"wtf, this is reeeeeally shite https://t.co/byjyf4dcVR",16,11,3,,
"Sometimes the simple things in life are the best - like our mozzarella, tomato and basil… https://t.co/Pww76dIHHG",16,11,3,-3.1911724,55.947332
"Ladies and gentlemen , bowlers of Edinburgh !   The fax machine is working , our reporters have thier ears to the g… https://t.co/vb9Q8rgX8Q",16,11,2,,
"See you in June, queen @ddlovato 👑
#TellMeYouLoveMeWorldTour https://t.co/G6RrHtYtJe",16,11,1,,
Tomorrow I'm trying on the OG wedding dress that I wanted before I found my actual dress... What if I love it too?! Can I have 2 dresses? 🤔🙄,16,11,1,,
https://t.co/Pzu1KifKsK,16,11,0,,
Current CO₂ level in Edinburgh: 436 ppm #viewco2,16,11,0,-3.182047,55.939858
This is absolutely normal for this class of newspaper. It’s how it works. And that’s a truly sad thing. https://t.co/b7dvUnid0k,16,11,0,,
@laurenshilling1 https://t.co/Gm4JSAOOhl,16,11,0,,
@NiamhFerguson_ @chefvortivxsk @lucyadelinex @electratart Wrong,16,10,59,,
@BBCSportScot  https://t.co/oG6N6XEv1o,16,10,59,,
@hannahmcfX Aww thank u Han 😇❤️,16,10,59,,
South African accents do things to me,16,10,59,,
#Win 😍 https://t.co/xaduojbLfm,16,10,59,,
"The sun has got its hat on today in #Edinburgh 🌞 

This is our gorgeous view as we head to get set up for working t… https://t.co/I0DF4ZldGt",16,10,58,,
@jastansey17 Thank You jas ! Xxx,16,10,57,,
@DionneC16 happy birthday Dionne! Have the best day! 😗 xx,16,10,56,,
Fantastic last day of the @edina_hibs football camp y'day. Massive thanks to the coaches for their time &amp; to the ki… https://t.co/EyY6nVcZaX,16,10,56,,
@nashytitz Then who’s taking the photo? 🤔,16,10,56,,
"""We are facing the biggest refugee and displacement crisis of our time. Above all, this is not… https://t.co/VlmJsDigDW",16,10,56,-3.1603,55.9494
@Zoeglen17 Thank you sis 🤪 seee u soon xxx,16,10,56,,
update; can still hardly walk and leg seems to be turning a red/blue/yellow/green colour. Still very much swollen xx,16,10,56,,
Breakfast almost finish and now we are getting ready for lunch... our options for Friday: #Crumbsfood #Lunchtime… https://t.co/17FLSd3enN,16,10,56,,
If only 😂 https://t.co/0X4LLpVb5H,16,10,55,,
So excited! I'm on my way. See you soon MK! 😄 https://t.co/m3wk9abx0D,16,10,55,,
Radio 6 Music currently https://t.co/TPMYwWf8rO.,16,10,55,,
@FullertonMorgan Thank you very much morgan 👍🏼,16,10,55,,
Congrats to Wales. 🏴󠁧󠁢󠁷󠁬󠁳󠁿 https://t.co/Uti2P8E6EC,16,10,55,,
Good morning from Edinburgh. 🏴󠁧󠁢󠁳󠁣󠁴󠁿 https://t.co/lJQYOMC5i3,16,10,54,,
@mollyaaveyard Thhanks molly x,16,10,54,,
@Greg_Bow Shock eh,16,10,54,,
Stuff like this is fucning tragic!!!! Gives me a lump in my throat just reading it 💔 https://t.co/0tkJ4dWTBX,16,10,54,,
@SpartansAmsFC @SonsieFaceLtd @spartansfc @Spartans_CFA @spartansfcwomen @SpartansFCC @SpartansFCcoach Here’s a sne… https://t.co/hSmr8LNT23,16,10,54,,
@ecoevoenviro @Wayfaringhind The resource is for those supportive of beavers but of course anyone is free to respon… https://t.co/CupRkzC8L5,16,10,53,,
"@FifaH1907 @TheHuxleyEdin True, but I know it varies between 20% off food, drink or total bill, just wondering whic… https://t.co/0qSHCNk06Y",16,10,53,,
Hero https://t.co/N0a4YaAhsP,16,10,53,,
@hannahdoig99 Thank you babes ! Ly 😙 Xx,16,10,53,,
@3ty3 @Joannechocolat @matthaig1 Do they? Where's your evidence? I'm not aware of anything here in Scotland and in… https://t.co/jfayQ4jxq1,16,10,53,,
@RachaelReilly_x Happy Bday Rachael 😚 x,16,10,53,,
@meganwhitecross Got a set of curtains you can borrow,16,10,52,,
@jackspence88 Thank u jacko xx,16,10,52,,
The magical @TomMorganJones keyboard... https://t.co/y8vrSwDx9D,16,10,52,,
@DrSnowden https://t.co/EE2SAvbt1m,16,10,52,,
"@Shooglegigs Damn, just realised I’ve got a clash and already got a gig (with tickets) on that day. Will have to go to the next one instead.",16,10,52,,
@jaycook26 @hollyhampson16 Fat fuck😂 getting personal now🤗,16,10,52,,
Milk shakes at @TheCityCafe for our #YoungAdultCarers Group last night! https://t.co/wVunmjQRvF,16,10,51,,
WhatsApp Ricky,16,10,51,,
"Stchórzyłem, ale napiszę to tak żeby wyszło, że to mnie się boją 😂😂😂 https://t.co/2RUVh7sX0U",16,10,51,,
@jjrdoyle @Death_of_Stalin Sounds like a sleeve review of Das Kapital from a 1970s Moscow Central Printing and Publishing Works copy.,16,10,51,,
@TheHuxleyEdin are there any season ticket holder discounts on tonight?,16,10,51,,
"Not sure this qualifies as UBI since it’s application based.

“The payments would not be means tested, and applican… https://t.co/EefLKIpOsT",16,10,50,,
MacTV filming VISIA skin analysis in clinic today for BBC documentary on skin &amp; makeup. #Edinburgh #Beauty https://t.co/F4RyxbHz1r,16,10,50,,
@KaaaazGG @Shaka_456 Now can shaka do the same,16,10,49,,
I’ve given my #ArtWebsite a complete overhaul | #NewWork #NewDesign #ArtNews #ExhibitionDates #Paintings #Studio |… https://t.co/8VU79zennO,16,10,49,,
@IndigoScotland @bbnscotland @DoubletreeD Great to see the Black Rose Tavern in Edinburgh nominated. They have supp… https://t.co/g1Yfh0IaTO,16,10,49,,
Happy weekend everyone 😊 @TakeBacktheSky @GayWeHo @AkibaStudios @BiBi_Blues @Bazookoidben @RoosterTeethUK… https://t.co/kNrDgVRYS2,16,10,49,,
"This extremely upsets me - how anyone can consider doing this to a dog, or any animal is beyond me. https://t.co/ioqzWfZ4Gq",16,10,49,,
@Death_of_Stalin @jjrdoyle Definitely an easy question.,16,10,48,,
@NiamhFerguson_ @chefvortivxsk @lucyadelinex @electratart I didn’t have an opinion on a person I have an opinion on… https://t.co/jQFJCtpdzm,16,10,47,,
@TrippyPip  https://t.co/r68NM4aFUQ,16,10,47,,
@JimSpenceSport Handy Hint.  Liquidate. Re-open as The Thistle Tavern.  🤪,16,10,47,,
@Shaka_456 I asked you a question you won't answer so I assume your age ... no harm in it ...,16,10,46,,
@lawsonnn94 Hahahahaha Judas as expected 😂😂,16,10,46,,
@VonnSand Nairn? Surely not!,16,10,46,,
@brodie_hart It’s also tastier.,16,10,46,,
"Up next @CodeClanScot AN INTRODUCTION TO ONLINE ANIMATED PROMOS
@WeAreHeehaw presents a fascinating hands-on skills… https://t.co/nOFy2cwQ7D",16,10,46,,
You know you’ve got a good group of participants when they’re sharing the event before we are 😉 https://t.co/4oAdOxtQjE,16,10,46,,
.@MalieWatson and I are off to Jurassic Park in Concert 🙌🏽🦖🦕 https://t.co/KnMT0CohX0,16,10,46,,
@cgsloan It's been a really good season so far - I'm excited for you!! https://t.co/4QG26WsyzD,16,10,46,,
@wolf2535 Where?... #mysterious,16,10,45,,
@nickreeves9876 @GeorgeFoulkes Sack the rat.,16,10,44,,
@TakeBacktheSky @csts_pgh @PghBrowncoats @vox_independens @dinchamion @reorex @AbbyShot @beyondblueaero… https://t.co/iCAZlp4IFL,16,10,44,,
That time I was first featured on Kacheetee!! Now I’ve met or interacted with most of these ladies ! @amaraekekwe_… https://t.co/XG22YWpIpn,16,10,44,,
Which one of his flying monkeys will send him this 🐒,16,10,44,,
With likes on his tweet to validate it. Like I’m the first person to take a dig at The Who Addicts. And we all know… https://t.co/bt7m4GaYXB,16,10,43,,
"But first, #coffee. #cappucino #caffeine #Edinburgh #Scotland @ Patisserie Valerie, Edinburgh https://t.co/9FfH6rucPn",16,10,43,-3.1875531,55.9506367
"We have a new delivery driver today (it’s only our owner, Grant)and he comes bearing gifts if you’re lucky enough t… https://t.co/oyPyhIn5tW",16,10,42,,
"The hottest new releases this week from Kendrick Lamar, Belle and Sebastian, Wild Beasts, The Temperance Movement &amp;… https://t.co/SAR4FzZRoF",16,10,42,,
@tinyhistorian Will definitely be coming along to this!,16,10,42,,
@GregorThe_Great @RugbySco @Orkneybrewery @LSFCOfficial @SixNationsRugby Dinner on us if the job goes well… https://t.co/4Q5AkEYNzl,16,10,41,,
@VisitScotland @edinburghcastle Everyday,16,10,40,,
"6 week update on my body transformation process with Lazenby PT. 

Solid first 6 weeks. 

On point with diet, train… https://t.co/o5krPjE96i",16,10,40,,
This is so kind! #RTCommunity https://t.co/JvgpJXgBoy,16,10,40,,
All this talk of Christmas reminds me of my beautiful (yet flu-filled) trip to #Edinburgh last… https://t.co/ybiO6yrael,16,10,40,-3.19372297,55.95217259
@MerindolManor @LizePayton @traverate @gotravelbug @WittyWineWoman @Throughthewine @tulipandphoenix @livingitupct… https://t.co/CHjYENZsIa,16,10,40,,
"Totally in love @ Edinburgh, United Kingdom https://t.co/xAM6M5ja9A",16,10,39,-3.1603,55.9494
@JVeitch_03 Eww but thankksss ly x,16,10,38,,
"Just posted a photo @ Edinburgh, United Kingdom https://t.co/aBhFfl90qe",16,10,38,-3.1603,55.9494
Dust off the cobwebs! We’re playing our first show the year with lifemodelmusic at leithdepot… https://t.co/mfEfhdW2vo,16,10,38,-3.1740089,55.9682349
@McPiilar @Martaa_McFly  https://t.co/9xcI2Ng5hM,16,10,38,,
"Just posted a photo @ Edinburgh, United Kingdom https://t.co/wmF0lWyuxV",16,10,37,-3.1603,55.9494
@_madferit_ @sralances i have now &lt;3!!!!,16,10,37,,
Loving the Styling 💖💖 Interiorsby Joanne Mills . Modern with Period definitely works… https://t.co/5CiRgM4YHx,16,10,37,-3.1603,55.9494
now this i gotta see https://t.co/ybGJsm4ulD,16,10,36,,
https://t.co/WrFAjTgDhe,16,10,35,,
"“This is not about predicting what will happen but rather, what might happen. Rehearsing how we would respond helps… https://t.co/tK2V68fMAP",16,10,35,,
@HighUpOnAHill Thanks! Your poor feet! All my upcoming gigs are on my Facebook if you're interested.,16,10,35,,
The SPL presents Leyla Josephine's Hopeless. She will perform her one-word show at Summerhall on… https://t.co/SOnYdTMaHp,16,10,35,-3.17804672,55.95149842
@McPiilar @Martaa_McFly Ni a mi,16,10,35,,
Im sure I played him at tennis on the Wii fit. 🤔 https://t.co/dLrolM5SHU,16,10,34,,
Feels more like a Monday than a Friday.. WHY do I have to work weekends 😭,16,10,34,,
I LOVEE YOU @caitlynvanbeckx so much 😍😍😍💘🌹💖 https://t.co/atAT0kaIY6,16,10,34,,
@cathylyst @Emileee_Rose We were right to give out,16,10,33,,
on a not so bright note i started watching Gossip Girl yesterday,16,10,32,,
I’m in love with @caitlynvanbeckx,16,10,32,,
... https://t.co/4wLuRV3ERe,16,10,31,,
my throat is so swollen and it’s painful to swallow,16,10,31,,
"@kerr_fisher happy birthday you angel. U the best. Miss u, love u https://t.co/2vUGAsdnAE",16,10,31,,
@carys_lauderx Love u so much bestie. Boo 🤪❤️. Soul sis night oooot sooon xxxx,16,10,31,,
"@quinnispuregood Not sure about the stylistic choice to make the cone Green. Otherwise, I'm pretty satisfied with this.",16,10,30,,
"YAY, my travel grant application for @ACM_CSCW in #NewYork has been https://t.co/Mth7GVGTN1, it's time to finish my… https://t.co/eFP5R8hVxi",16,10,30,,
You are literally the ones who have caused this. Go fuck yourselves 🖕🏻 https://t.co/FOaeRNnXOX,16,10,30,,
@lewis_gill_ happy birthday x,16,10,30,,
"If a Brexit falls in the woods, but I’m not there to hear the podcast, is it really happening?",16,10,29,,
@MrsNscott_x Hoho https://t.co/4m9nadLyf3,16,10,29,,
@ally_milne1 Thank u allly xx,16,10,28,,
@GameGrumps That is a fine tweet,16,10,28,,
"Day 3 of actual crippling anxiety and I dunno how to fix it. Meds aren’t working, sleeping it off didn’t work, seei… https://t.co/uJhdavuLp6",16,10,28,,
@brookenorris_x Thank u sexy booo 💋 xx,16,10,28,,
@elliealexander9 happy birthday!! Hope you have a lovely day 💗,16,10,27,,
Excited for a cosy night with the big man tonight,16,10,27,,
@ellennnoneill Thank u babes 😇 xx,16,10,27,,
@RhebelRhebel @ScottishFA,16,10,27,,
"@Polsport @Piechocinski Serio? Przepraszam, ale tego typu zdjęcia robią sobie miliony ludzi w jego wieku. :)",16,10,27,,
@erinclarkxo Thank u hunni bun lost of luv 🤪💘 xx,16,10,27,,
@YescafeEdSouth https://t.co/2n7UB5sfKB,16,10,26,,
I guess they didn't go with the outfit https://t.co/HysaXfxytA,16,10,25,,
Fantastic news for #Leith. Congrats @LeithTheatre &amp; @Edinburgh_CC 👍 https://t.co/YpsABPiOl8,16,10,25,,
#FridayFeeling https://t.co/L6CI76XWk8,16,10,25,,
@ryanlynch1874 many your lot coming tomorrow mate?,16,10,24,,
Og kirurgi?? https://t.co/ZiOhsmjfQ9,16,10,24,,
@dtaylor5633 Advice I received. Use only toothpaste. Do not wet the brush. Rinse mouth with water (cold or warm) no… https://t.co/kWLMgf4twY,16,10,24,,
@hollyhampson16 Good parents? It’s no even born yet so think your jumping to conclusions here,16,10,24,,
@Peteys_tweetys My man 💚 I’m off my cops this weekend! See you soon 😝,16,10,24,,
"London:

""Please note the Museum will be closing at 6pm on Thursday 22nd March to celebrate London Hat Week.""",16,10,23,,
Jonny Stewart on learning to walk again after eight months out and combining playing with coaching for… https://t.co/ndJOTm6bjz,16,10,22,,
@CharleneRober @Lisa_Hague1 @rubywooglasgow #fly as f**k,16,10,22,,
"This is from last year but a good reminder as to why we must fight to #keepScotlandtheBrand 

https://t.co/piMmqrsAEh",16,10,22,,
"More Maed For Mini love. Again so much of it runs the full size range, like the fringed cardigan… https://t.co/rBCLXqkRaQ",16,10,22,-3.2063069,55.9578819
Og hvorfor? https://t.co/abq9Gcbm88,16,10,22,,
@lynnanderson442 @laurastandalof1 Aww really.... 😂😂 what u going to do?,16,10,21,,
"Progressing nicely! One of our fabric first, low energy selfbuild homes in the heart of… https://t.co/Av3OISn5J2",16,10,21,-3.1603,55.9494
@Shaka_456 Just a passer by with a question?,16,10,21,,
@bengreenfield Iceland is still a very surreal experience for me. I hadn’t expected anything… https://t.co/UiDEu8iVSd,16,10,21,-3.1603,55.9494
I’m 100% sure if he wasn’t white this would be a different story. https://t.co/T4T5d5oIiw,16,10,20,,
Think I've got a paint fume hangover. #nowinerequired @LWDedinburgh @thomas_paints,16,10,20,,
@FictitiousPulp @NecroxLive All correct,16,10,20,,
#شي_تتميز_فيه_الكويت أهلها 👌,16,10,19,,
Black Panther was no bad. Nothing special but no bad.,16,10,19,,
"@cgsloan YES! All Stars 3 is on at the moment! It's not on Netflix sadly, but it is on Vh1, or via other creative means.",16,10,19,,
Anybody bringing up McLeish’s 70% win rate while in charge in 2007 - that was over only ten games and less than a y… https://t.co/xoR5avriJN,16,10,19,,
@Shaka_456 Don't you need to not be 12 to cast esl?,16,10,19,,
"@CharleneRober @Lisa_Hague1 @rubywooglasgow #indeed you are. Wouldn’t be the first #dress to be smuggled in either,… https://t.co/1N1FHHRc9H",16,10,19,,
"Happy #ChineseNewYear 

It’s the #YearOfTheDog but it’s also going to be the #YearOfTheLangCat… https://t.co/kQf79Q9Jgl",16,10,17,,
My @beautybay parcel is with my local courier! Giddy with excitement!,16,10,17,,
"Yes 🙌🏼 Women, listen up! https://t.co/dMxMWbSbh5",16,10,17,,
Or won me £150 if you look at it another way 👍,16,10,17,,
@aljokiller_ You da best aljo 🎈,16,10,17,,
Today’s guest doughnut at GrassRoots is the delicious “cherry almond crumble” 🤤😍… https://t.co/JOBAWQYhdZ,16,10,17,-3.20432782,55.94200232
Roll fit for a king https://t.co/jtxLGUEjHk,16,10,17,,
@guymartinEden  https://t.co/xqlaTOGtVT,16,10,16,,
Great combo of @Dough_pizzeria1 and old photos with @AnnaGlypta93  last night. Thank God the ageing process has bee… https://t.co/vxRCJSs6fi,16,10,16,,
"Today: applications, applications, applications, with a side of @RuPaulsDragRace All Stars over my lunch break. Als… https://t.co/xU4cEWmKW0",16,10,16,,
Later that night I spent about ten minutes trying to take a fag out of a packet that still had the plastic seal on… https://t.co/LmM17JBOhz,16,10,16,,
"@Mooresryan Friendly place so far, at least the @SwitchRPG server!",16,10,15,,
@sophy_whyley @PersimmonHomes Are they that bad? I thought it might just be a luck of the draw. I’m sorry to hear y… https://t.co/Ncj0ssbkG7,16,10,15,,
@timgarbos 😆,16,10,15,,
St. Stephen Street | St. Stephen Place #stockbridge #stockbridgeedinburgh #edinburgh #scotland https://t.co/sJgREI2YFo,16,10,15,,
Is it spring yet? #baltic,16,10,15,,
@selkiesong We don't depend on our employers to decide if we're worth living or dying (healthcare coverage) and our… https://t.co/kQZeB4DBlw,16,10,15,,
@_liamlindsay11 happy birthday mate x,16,10,15,,
"@DaveStringy Played for Derby !!!
#wally wally wallyington 😉",16,10,15,,
"This is THE #networking to be at in #Scotland guys! 👇

Don't miss out! 

Get in touch with @ColinMcKeand to get you… https://t.co/L7f8Lx4YDJ",16,10,14,,
Cost me around £50 winnings on a rule 4😐 https://t.co/UqivIoX5rx,16,10,14,,
@Official_BRFC @SkyBetLeagueOne @drfc_official @oxfordgas 👌🏻,16,10,14,,
@iMat75 👏👏👏😆,16,10,14,,
Fond memories of a mate of mine being so fucked at Fabric in 2001 that he thought Peter Kruder was an actual wizard… https://t.co/DBOG0r1F1I,16,10,13,,
"@Sokurah @Carnivius Yeah, you learn what you really want to do over time. ;)
It’s all about new artwork, maaaaaaaan… https://t.co/eN9Vvth18P",16,10,13,,
@Miranda19c such a cutie! Also you look 👌👌,16,10,13,,
"@cammy1874 Happy birthday cammy, have a good 1 🥂🤗 X",16,10,13,,
Committing to the full weekend at Download is ruining ma fuckin life,16,10,12,,
@sacks_jo @wilberf0rce @oxongardengirl @ab_hussain @AllRunnersHere @carolinesandall @The_Josiekitten… https://t.co/2WzEff7Bil,16,10,12,,
Happy burday to my soul sista @laurenoniell. Hope u have the best day. Where would I be without u🙊. Love you foreve… https://t.co/KZAwyk3Pib,16,10,12,,
"Waiting for someone in a fancy new cafe in Tollcross and they’re playing this, which I don’t think I’ve heard in 15… https://t.co/QQNYS5cJ3w",16,10,12,,
@FrankieO_Connor Well you are a smack addict all part of the act! Hope your enjoying the trainspotting expierence!… https://t.co/EF9VBOGjr2,16,10,11,,
@guymartinEden  https://t.co/b9XoQCKLUN,16,10,11,,
@AlanBomford Next day with bank of Scotland obv excluding if u win a Friday or Saturday then it’s Monday,16,10,11,,
@carolinesandall The main problem we have this week is she doesn’t like the Velcro being opened on her harness ...… https://t.co/ffGBm7MFmP,16,10,10,,
@Twickets 👍,16,10,10,,
@26_kiwii @CelticFCTickets Ahahaha even worse I went for a pish in the boozer and missed the goal,16,10,10,,
Enjoying watching the wild and gorgeous #animation of @blobina @Move_Summit,16,10,10,,
@ruaridhdelaney Thanks ma bro xx,16,10,10,,
@fraserblack99 Thank you besti booo xxx,16,10,9,,
@DeanMcKenzie74 Thank you dean Hun xx,16,10,9,,
Moi...and on the road again tomorrow! https://t.co/UTa73vaz6z,16,10,9,,
Paddy Power withdrawals. How long usually?,16,10,9,,
@lodge_natasha Thank u bestest 😩❤️ lysm !!,16,10,8,,
"""KPIs and collecting the right data help you balance opinions, beliefs, and gut feelings with empirical evidence""… https://t.co/qTSZOHNPHK",16,10,8,,
@JamieStrachan98 Thank u brother 🤙🏽🤙🏽🤙🏽 ugly pic xxx,16,10,8,,
@Struan36 Thanks ma man x,16,10,7,,
@nadiahayesxx Aww your so cute 😩 lots of love xxx,16,10,7,,
Finally Friday 🎊🎉🍻🥂 https://t.co/tBH5PL7BWz,16,10,7,,
@selkiesong It's a violent dystopia that's only boast is actually something hundreds of other countries already has,16,10,7,,
Tried on about 5 different outfits and now I have to go and tidy them all up. Happy Friday! ❤️… https://t.co/gz2BIquZJI,16,10,7,-3.1603,55.9494
"That's yer Shadow of the Colossus completed.

Phenomenal game.",16,10,7,,
@SummerWatt2209 Thank you bestest 🤪💘💘💘 See u tonighta luv u xxxx,16,10,6,,
@britneyslowX 😭 I’m retarded x Love you the mostest 🕺🏼🕺🏼🕺🏼🕺🏼 canny wait 2 dance wi u xxx,16,10,6,,
#gorgierules https://t.co/1sJw94NG0I,16,10,5,,
Congratulations to EUWHC players and alumni @ScottishHockey at @GC2018 -@amybrodie7 @SarahRobertson_ @Lucy_Lanigan… https://t.co/cMv8vdLzkP,16,10,5,,
@ScotlandSky @ScottishFA It’s the brown brogue and blue blazer appreciation society....funny handshakes all round a… https://t.co/0Yerwhtmez,16,10,5,,
"Massive respect to Lewis Stevenson for this.
He's not on EPL wages, that's a lot of money for a guy who's played fo… https://t.co/g9oFqyKER9",16,10,4,,
@pellivision @SnoozeActive 🙉,16,10,4,,
"@blairtickhill1 I’d take that aswel 🤗, hope ur well angel X x",16,10,4,,
@nataaliexxx Tysm luv u 😘 seee u sooon time xxx,16,10,4,,
@cliffski Everybody should make a game engine at least once!,16,10,4,,
@oliviaabbot Omg luv u 2 much 🕺🏼🕺🏼🕺🏼 newcy xxx,16,10,3,,
@Pmacgiollabhain Most of his tweets are about celtic.😂. Can’t help themselves. #justsaynotodrugs andy it’s not worth it,16,10,3,,
It may be chilly in Edinburgh today but we always get a warm welcome at Tulliallan Castle from @policescotland coll… https://t.co/J2zsgJ2TES,16,10,3,,
@mathew_beattie Aww love u so much ❤️,16,10,2,,
@EllieWeddell_ Aww thank u princess 🤪💘,16,10,2,,
@leoniewelsh 🤣,16,10,2,,
@kirstygold1 Thank you babes !!! Will do Xxx,16,10,1,,
@FullertonMorgan About time !!! Thank u princess luv n miss u 👏🏼❤️ night oot x,16,10,1,,
@DannyKlein21 Get a 70 every time with this ONE WEIRD TRICK,16,10,1,,
@BBCGaryR Same audience that believed we'd be 350m a week better of because of #brexit? Same audience that believed The Vow?,16,10,1,,
Its good to reminisce 💚 https://t.co/dDPARvEGo5,16,10,1,,
@daleking405 Thanks dale 🤙🏽 xx,16,10,1,,
Current CO₂ level in Edinburgh: 431 ppm #viewco2,16,10,0,-3.182047,55.939858
How noble of them. https://t.co/RmyB49Pn38,16,10,0,,
@SkyNews That looks suspiciously like UK's Brexit negotiations.,16,10,0,,
@Sokurah @Carnivius Oooft! I only do stuff I want to do these days. There are others much better suited for straight redos...,16,10,0,,
Brexit negotiations https://t.co/rw4s4pkuNJ,16,10,0,,
Ladies and Gents @scotgov the just say no to drugs campaign isn’t working. #nextmanonthemoon https://t.co/6Ncfm7HAzu,16,9,59,,
