@sterling7 Should think about a switch to rugby!,14,19,45,,
@Bentwelly Of shit?,14,19,44,,
@TheSpicyRD Thank you! #hivemind,14,19,44,,
@billydoyle07 @NeilBrett4 🖒,14,19,44,,
@aodhanmate A deek like Ramos,14,19,44,,
"To Lisa,
Happy Valentine's Day!
From Lisa xx https://t.co/FQsqdDxqwX",14,19,44,,
Happy 30th Birthday laurelle_kay love.scotland discoveredinburgh Edinburgh :  #birthday #like… https://t.co/RZgYL47KnC,14,19,44,-3.1603,55.9494
@ItsALucy_x happy birthday! Have a great day😊,14,19,43,,
Delivery from Parcel Force today. They sent a text this morning giving me the option to deliver it next working day… https://t.co/C3nkYUSOJK,14,19,43,,
"Finally, my eighth object is Beauty Revealed, this 1828 self portrait by the American artist Sarah Goodridge, paint… https://t.co/WeVKnbotZ0",14,19,43,,
"God, I think I'm going to be sick #NerveJangling #LFC",14,19,43,,
Hopefully PSGs fraud defence gets their pants ripped right down,14,19,42,,
@GavinAllison FYI https://t.co/272w5OxRZs,14,19,42,,
"Twice now I've selected ""nominated day delivery"" on my Amazon Prime and twice now they've just ignored it and deliv… https://t.co/U4Ia1Ut9A1",14,19,42,,
Why are the Russians allowed to compete? Get tae fuck.,14,19,41,,
"Here We Go, Guys #ChampionsLeague #PORLIV #YNWA",14,19,41,,
@billydoyle07 @NeilBrett4 Now change your name or you will lose followers 🤣,14,19,41,,
What I have learnt lately is surround yourself with people that bring out the best in you💯💯💯,14,19,40,,
Like how you’re building your profile @VikkiMAllan - sure you’ve got a great TED speech in you some time! https://t.co/0ntJ05ZphT,14,19,40,,
Pullllllll up on your bitch tell your man am sarry,14,19,40,,
"Cocktails, food and creature from the black lagoon with the gals what more could you ask for 💯 #galentines #whoneedsabf 😂",14,19,40,,
@teignroy @bbckamal Shocking really,14,19,40,,
@bbckamal I truly thought you were a better person.,14,19,39,,
@aodhanmate What’s yours aboot,14,19,39,,
Want to know more about #Pressure which is current touring the #UK why not read the #Wikipedia article that was wri… https://t.co/ibUMs4Bn6Q,14,19,39,,
How amazing is seeing all the loved up folk happy 😩😻❤️ I can’t wait for the day I meet someone special!,14,19,39,,
"[If you want a good read on these curious objects, I can't recommend Hanneke Grootenboer's book Treasuring the Gaze… https://t.co/UqUmMkIj4S",14,19,39,,
@SummerWatt2209 Nah im skint,14,19,38,,
"@dxcKP @StaceyHunterEDI @feesheal Yeah soz, I was a bit late to the game 😂",14,19,38,,
This is terrible news 😓 https://t.co/mGlT8FqX3W,14,19,38,,
Happy 30th Birthday laurelle_kay Edinburgh :  #birthday #like #f4f #happy #love #followme #insta… https://t.co/FZSWssQFY8,14,19,38,-3.2079687,55.9507821
"@Ultimatezking26 Could be worse, you could have just yourself and the 4 walls to talk to 😂",14,19,38,,
"Sixth, this eye portrait miniature, which cries diamond tears {also @V_and_A) English, c.1790-1820… https://t.co/D7yeQT6UKt",14,19,38,,
@roryshistorynow How did you know?! 😝 those boys!,14,19,37,,
Happy #ValentinesDay! 🌹 Our Rose Creams go down a #sweettreat with roses. #edinburghrock #love https://t.co/jq2e8ZMRaE,14,19,37,,
#MorganTvangirai has sadly passed away. It's of comfort to know that he lived to see the change he had fought so hard for in #Zimbabwe,14,19,37,,
https://t.co/Y4Kb5RUtkt,14,19,37,,
@SummerWatt2209 Katie got a text that’s it big pile eh shite,14,19,37,,
Here is some of tonight's dishes! We have been so busy that our main courses were all eaten up before I could get a… https://t.co/9sIg6Q96zu,14,19,37,,
"💕💕Cancellation💕💕

Steph’s had a cancellation for tomorrow. To book in please send a DM to get… https://t.co/VLao69uQ86",14,19,37,-3.18390858,55.94920599
تدور بي الحوائر، وتعيدني اليك 💙 https://t.co/5destDuwxb,14,19,37,,
Becoming something of a Valentine's tradition for D and I. Very… https://t.co/av7TmONom6,14,19,36,-3.2115584,55.9428224
"@scarycath I spent a week in Belfast last summer. Really liked the place, but was struck by how normalised the whol… https://t.co/t43MgxFzGz",14,19,36,,
@SoreElba @macfarlanebruce @Well_Jaggy @Eddie_of_the_UK @GussyJackson @JohnLeoNo1087 @NicolaSturgeon @RedCunningham… https://t.co/ommj9Un6wk,14,19,36,,
Dominos and means girls best Valentine's day ever,14,19,35,,
Our waiter and waitresses all set to welcome our guests to the Restuarant @dtbarron @Erskine1916 @nsepayne… https://t.co/u767QxJw35,14,19,34,,
"https://t.co/hCazE5Ce4d
Jesus!",14,19,34,,
After a proposal at @edinburghcastle then to @jamieoliver Italian restaurant in Edinburgh . A happy couple❤ . Your… https://t.co/RlJX8ZAnEV,14,19,34,,
When is Anna Soubry going to defect to the Lib Dems? #C4News,14,19,34,,
"@cath426 @awpersonal I think it should be longer than a week, but I agree with no postal votes.",14,19,33,,
my dad just phoned me hurt and upset because i hadn’t said happy birthday but really he’s just fucking steaming and… https://t.co/ILkdqsEds3,14,19,33,,
Now there’s a vision to fight for! Don’t let it go until it expresses reality for our care experienced children &amp; y… https://t.co/Wrwo2q8Bjl,14,19,33,,
@JamTarts How much will Tickets be,14,19,33,,
@Channel4News Astonishing that he wouldn’t take questions from your reporter. So much for democracy. #trumpism,14,19,32,,
@JamTarts Still going to the game but Please make ticket pricing adäquate,14,19,32,,
@thecrumpeteer lol https://t.co/MTvzaogvk3,14,19,32,,
"roses are red, violets are not blue. happy valentines day, i’m about to birth a massive poo 💩",14,19,31,,
"Feeling the love for @HendersonsofEdi and their tasty new menu ❤️😍❤️ 

Happy #vegan #ValentineDay, all! https://t.co/ZrG9FN4zKw",14,19,31,,
@andalg1 @SoreElba @BBCScotlandNews Which unionist politician has been found out as a harasser of women?,14,19,31,,
"What a wonderful Wednesday it was for #Hailsham, #Swanley, #Holywell, #SouthWoodhamFerrers, #Axminster,… https://t.co/G42PXoTmyx",14,19,30,-3.2140576,55.955294
"@Anatadaephobia @lance_lcc @Anna_Soubry @DanielJHannan @BBCr4today I can .... wait for it .... IT’S BREXIT O’CLOCK,… https://t.co/obZDQkQ7I6",14,19,30,,
@FictionalSkyDad @j2502ackie @_Daniel_Fegan_ @jskinnider @RWBBlog @G32woman @Mrslaker54 @thebestbond @jeffers6550… https://t.co/AsGQCC54dq,14,19,30,,
@FictionalSkyDad @GaryEther @RWBBlog @j2502ackie @_Daniel_Fegan_ @G32woman @jskinnider @Mrslaker54 @thebestbond… https://t.co/Kq1m6Z358u,14,19,30,,
@FictionalSkyDad @j2502ackie @SoreElba @GaryEther @_Daniel_Fegan_ @jskinnider @RWBBlog @G32woman @Mrslaker54… https://t.co/S9FoBSlYIu,14,19,30,,
@FictionalSkyDad @RWBBlog @GaryEther @j2502ackie @_Daniel_Fegan_ @jskinnider @G32woman @Mrslaker54 @thebestbond… https://t.co/f0z5TEjKyk,14,19,29,,
@FictionalSkyDad @_Daniel_Fegan_ @DearMeNo @SoreElba @sincerely4scots @jskinnider @lizcampbell41 @RWBBlog @G32woman… https://t.co/SVCYOfr6AI,14,19,29,,
@FictionalSkyDad @j2502ackie @GaryEther @SteveSayersOne @JanetMcwee @RWBBlog @_Daniel_Fegan_ @G32woman @jskinnider… https://t.co/OxcZxeC7Kx,14,19,29,,
@Anatadaephobia @lance_lcc @Anna_Soubry @DanielJHannan @BBCr4today You’ve been tweeting all day. You must have an understanding boss.,14,19,29,,
@FictionalSkyDad @DearMeNo @GaryEther @j2502ackie @SteveSayersOne @JanetMcwee @RWBBlog @_Daniel_Fegan_ @G32woman… https://t.co/MiMsd2EMdx,14,19,29,,
"@pseudonym_tbc I don't have a problem with royalty, as long as they are democratically elected and transgender.",14,19,29,,
So in NI you can legally have massive bonfires burning effigies of Irish politicians but you can't speak the Irish language. 😡🇬🇧,14,19,29,,
Little sample of recent designs worked on. Full set up soon to the new site 😊 #design #graphicdesign https://t.co/ggP45r8jVF,14,19,29,,
@hhazywazy @KINGofJOCKISTAN @irnbru @Unilever do not own @CocaCola @WarrenBuffett does. Or a big chunk of it at least.,14,19,28,,
@corvidresearch Mouse loves deep bass dub obviously.,14,19,28,,
@blackdiamondfm @george_ezra It is a really good song. Hear it on #Midmorning from @blackdiamondfm,14,19,28,,
"I pride myself on being pretty tech savvy, but if I don’t open and/or respond to your Snapchat, I’m not ignoring yo… https://t.co/x9frmxTQv5",14,19,28,,
@pmrankine @LawrieAnneBrown @WindsorGirlsFC @muss_windsor_fc My “plan” was putting an amendment and voting for it a… https://t.co/xniIrRXBEo,14,19,27,,
@kimspendalot69 @thelondonboyz @undiezguy @MarkTaylorMaso2 @Richhooper2 @jdstone @mikey70072 @RobRoy1959… https://t.co/l3P5Y9c6Tk,14,19,27,,
I think Valentine’s Day is a load of pish yet here I am feeling like absolute shite about spending another one alone 😩,14,19,27,,
@RWBBlog @G32woman @SoreElba @jeffers6550 @FictionalSkyDad @ToALouse @GaryEther @JanetMcwee @Mrslaker54… https://t.co/6K8psZxTjR,14,19,26,,
@NeilMackay You think it will stir up problems in NI.,14,19,25,,
"@Jimbutcher10 @PaulReadST @Andrew_Adonis @BorisJohnson It’s not clear cut. Some days, I do actually identify as a cup of tea, lol.",14,19,25,,
@billherbert Watteau! @LitBonfire,14,19,25,,
So wish I could see my boo today😭❤️ @george_waterson,14,19,25,,
And another cracker from Tiny Rebel - Drinking a Harry &amp; Marv by @tinyrebelbrewco at @cloisters_bar  — https://t.co/YGuVTaGAtq,14,19,25,-3.20198,55.9431
@johnnyaiken @SoreElba @macfarlanebruce @Well_Jaggy @Eddie_of_the_UK @GussyJackson @JohnLeoNo1087 @NicolaSturgeon… https://t.co/v8cSIcR7CG,14,19,25,,
"Thank you for everything you do, my favourite human x https://t.co/RMGSn5j8gb",14,19,25,,
"Saturday 17th February 
@ScotAmFAEast 🏆
Vs @stenny_afc 
Larbert High School
1.30pm KO

@ScotAmFA @Scottish_AFF… https://t.co/DjbQg3yqzT",14,19,24,,
@Anatadaephobia @lance_lcc @Anna_Soubry @DanielJHannan @BBCr4today Do you not work?,14,19,24,,
"@kaylawolfenden Boys perhaps, men, no.",14,19,24,,
@macfarlanebruce @SoreElba @Well_Jaggy @Eddie_of_the_UK @GussyJackson @JohnLeoNo1087 @NicolaSturgeon @RedCunningham… https://t.co/86SeZYmt6k,14,19,24,,
Ma gad! #FoodBaby🤰,14,19,24,,
@Bodie15 For science!,14,19,23,,
@CommanderBlanx @ryandaly01 The balance between Order and Chaos has shifted. This is me for the next 200 years - a… https://t.co/7DsFbLJu6g,14,19,23,,
"@UoELawSchool Or discussing the merits of the fudge on the criminology table?
#criminologistshavefudge",14,19,23,,
Can't help but think the DUP like having direct rule from WM. They're the typical sycophant Brit Nats who think WM knows best.,14,19,23,,
@that_wazzock They’re not always like that...,14,19,22,,
My favourite bit! 🤤 https://t.co/rX4RKg8lUr,14,19,22,,
@chaomanu_ A 40 si suicida.,14,19,21,,
@gibby_83 Buy me this on blu ray plz! 👍🏼👌🏽😘 https://t.co/bXTz2AhmXz,14,19,21,,
@mmiIkovich_ ale sie najadlam,14,19,21,,
@kimspendalot69 @thelondonboyz @undiezguy @MarkTaylorMaso2 @Richhooper2 @w31359843 @Sparkyboy1970W @Undies_Lover I… https://t.co/tzKeSVVv5G,14,19,21,,
☕️ @ Starbucks UK https://t.co/7mbJq8gP1j,14,19,21,-3.2035088,55.9509935
My flatmate and her bofy are giggling pure loud but her voice is so high it sounds like they're taking turns at shagging a helium balloon,14,19,20,,
@carrickvalegc just a reminder that it's our AGM tomorrow evening at 7.30pm. We really need members to attend so pl… https://t.co/vNNcPCWR3x,14,19,20,,
@Jacqueline_Gold @createdbymagic @TheJamHorse @Zestfitkathryn Congratulations and welcome to the #WOW club ladies! 💚🍃,14,19,20,,
"This is amazing and far to cute, well done @JosephDevries https://t.co/20KUglaG1V",14,19,20,,
@vonny_bravo I really liked it. It also features the longest setup to punchline journey I've ever been on.,14,19,19,,
@falcon82 I’ve just shate myself. Pare che shitten sia arcaico.,14,19,19,,
Happy Valentine's Day to the most special boy that's ever been in my life... only been 6 months but love him to bit… https://t.co/0KpeabcRfm,14,19,18,,
@Bodie15 I wonder if they’ve done wind tunnel tests? Nature vs tucking vs streamlined codpiece.,14,19,17,,
Everything that we love and hate about football is summed up with Real Madrid vs psg tonight!,14,19,17,,
I'm watching this show on BC Alba and I understand 0.001% of what's going on. #progress,14,19,16,,
I’m packing in uni I’ve had more than enough,14,19,16,,
"Roses are red
DAPI is blue 
Add 7 more colours 
And the flow comps will hate you 

#AcademicValentines #immunology",14,19,15,,
@lmacinnessnp Seems simple to me. Just ask the right questions. “Do you want to reduce congestion” “Do you want pri… https://t.co/fAp8GWKn1e,14,19,14,,
"With all these carrots, we’ll surely all see clearly through the darkness and it’ll be obvious to everyone, includi… https://t.co/QAAtGLAqRs",14,19,14,,
A week at home is exactly what I’m needing,14,19,14,,
@ChuckWendig That’s ... a nice word count. And here I thought rewriting 110k was a nightmare of towering proportions.,14,19,14,,
#sexualharassment https://t.co/zs3zJkepu2,14,19,13,,
@Hughesy53 Wise words mate,14,19,13,,
WHAT absolute plonker in the snapchat team decided this update was a good idea. quick!! see what ariel fuckin winte… https://t.co/EwIWh2R8Pc,14,19,13,,
"Eminem - River ft. Ed Sheeran https://t.co/WQT4Aihrex via @YouTube

1 guy I love so much and the other gives me the… https://t.co/Pyft5hhU5Q",14,19,13,,
"@AdamKoszary Reading's a fantastic place. I used to go there a lot when I was younger and it had ace jazz bars, clu… https://t.co/HBHtdcmbjR",14,19,13,,
@JimSlaven @nonideefixe @callum_kane @TAL_Fanzine @Talman_Stevie @holyroodboxing @JakeWelsh10 @kayen67… https://t.co/63KWCTR8ei,14,19,13,,
"@Helo_Legionary @AuxKraut Tbh, where is the lie?",14,19,12,,
"#9 #21DayChallenge Tonight Billy Hopkins  talks Relationships the ups and downs, the truth about… https://t.co/nt6de3ssyX",14,19,12,-3.1603,55.9494
Lol... Kim kar@piersmorgan,14,19,12,,
"With my favourite person. 
#JamiesItalian #RoomForImprovement… https://t.co/22B15gs8Tv",14,19,12,-3.19852365,55.95270321
https://t.co/9DsUobGBF0,14,19,12,,
Valentine's starter. Thanks @waitrose for the selection. https://t.co/YZbZxF4ZW5,14,19,12,,
@looktothestarss that’s our Sunday afternoon in Copenhagen sorted then 📺⚽️🙃 https://t.co/ugJOkaoUrp,14,19,11,,
Mi hanno appena detto che il participio passato di shit è shate. https://t.co/a9gDgQGYSJ,14,19,11,,
"@PaulReadST @Jimbutcher10 @Andrew_Adonis @BorisJohnson Hey, I’ll take it, thanks 😉👍🏼",14,19,11,,
Live imitating art imitating life imitating art imitating... https://t.co/8tgGzAHuDa,14,19,11,,
I am so offended that Rupaul all stars is not on Netflix like the drag race seasons are 😭,14,19,11,,
The world cup 98 one was actually decent https://t.co/Graopbb1cl,14,19,11,,
Dude that’s a friggin fish https://t.co/NuUXC4A1dg,14,19,10,,
Happy v-day everyone https://t.co/iYn2cV88xR,14,19,10,,
"Boy, @BHeroique fire your sticker man! 😂😂 https://t.co/yrvIbVQgHR",14,19,10,,
Susan Lanser and others have written about this gesture in terms of Seward's lesbian desire for her stepsister -https://t.co/qJV1x9PpJE,14,19,9,,
@BarclaysUKHelp Have just sent that across - thanks!,14,19,9,,
"@mrewanmurray You are right, even as fans this gets embarrassing. Losing to likes of PSG or Barcelona is no shame,… https://t.co/ZqhWuOvEfA",14,19,9,,
We were meant to have steak so I'm feeling pretty smug atm. I am awesome. Clearly. https://t.co/CCvHmt9zHF,14,19,9,,
I’ve seen more of Edinburgh in the space of 4 hours today than I have in the previous 27 years of my life.,14,19,8,,
@virginmedia I don't check my bill...😂 it's ok I'll work it out... for now I'll go to the pub and use their wifi!👌🏻,14,19,8,,
@DeanoBeano999 Could be the new stokesys da,14,19,8,,
"@AuxKraut This guy is so woke, he must have eaten at least 2 box sets of Rick and Morty content.",14,19,7,,
"And this was in the first 3 versions of fifa, they've never made a football game without major bugs",14,19,6,,
Day 25: Chris is sick so I was a top girlfriend &amp; made him beans on toast 😇😇 #100daysofhappiness https://t.co/Ie0RdP4lqN,14,19,6,,
@KimboGardiner @iado19 https://t.co/vTvD0Jwvz9,14,19,6,,
I am so thankful to @aidenmoffat16 and Laser Tools Racing for the opportunity given. I’ll be the… https://t.co/RRaqkmEtum,14,19,6,-3.1603,55.9494
Jamie Vardy and Vinnie Jones https://t.co/xvhdrBGjbU,14,19,6,,
"@watchfiresmitch @broken_records By the way, Meursault on saturday ? :)",14,19,6,,
Valentine’s Day is one way to realise your single af 🌚,14,19,6,,
"To quote @wetwetwetuk, ""Love is all around"".  Enjoy your evening and be like @LionelRichie and dance on the ceiling… https://t.co/SePi2NiJVS",14,19,5,,
@bellacaledonia Well the unionist here in Scottish can't stand folk speaking Gaelic. Brit Nats feel threatened by any language but English.,14,19,5,,
@NepentheZ I remember when for 3 years in fifa you could score by running into the corner flag and crossing with fu… https://t.co/PQp7DtM9MN,14,19,5,,
"Choose life, choose a date, choose a destination, choose a black and white foto, choose a hashtag #chooselife https://t.co/YFbWuyAUKC",14,19,5,,
@billydoyle07 @gbaxter_83 That’s what you get for having 1690 followers 😂,14,19,5,,
"happy valentines xo @ Edinburgh, United Kingdom https://t.co/fJ99EPeS0k",14,19,5,-3.1603,55.9494
@bodleianlibs  https://t.co/VYsYgv1ePc,14,19,5,,
@katierosemary12 I believe so - although it's often shown in a cup as here in Hogarth's painting,14,19,5,,
@DeanoBeano999 Im lookin forward to hearing the djoom song in the harp before the derby,14,19,4,,
Kickbacks for arseholes https://t.co/3zlJRPTkFp,14,19,4,,
"The image powerfully reminded Seward of her dead stepsister, Honora Sneyd, with whom she'd had an incredibly close… https://t.co/FkdT5mD4yR",14,19,3,,
"#SQUAD

@Jeon_NaYoung @Red_Concepcion @soohakim23 @zoedoano @GilmourAshley 

@MissSaigonUK @totallyFabi https://t.co/EI3NZ4vNnU",14,19,3,,
Celebrating the loveliest day with the colour of ❤️ ·· #millinery #milliner #valentinesday… https://t.co/RLRYlxSdUX,14,19,3,-3.2015276,55.95346482
@mmiIkovich_ can you bring your price down?,14,19,3,,
"@NaomiHughesYA Nooo easy sell with that build-up, but Amazon UK is out of stock 😭 Ordered anyway.",14,19,2,,
@Laurahardman9 Neither. But thanks for asking.,14,19,2,,
"Fifth, this print after Romney's painting of Serena, the heroine from William Hayley's poem, the Triumphs of Temper… https://t.co/ZbV4TrVenN",14,19,2,,
"@LaytonBhoy The parallels are uncanny even to the point where they are improving players contracts. Davis, Whittake… https://t.co/LzKRVHlCNf",14,19,2,,
@MissRoxyNicol that's the one I was telling you about https://t.co/okTZklc9PG,14,19,1,,
"Just saw the @scottishlabour broadcast on @BBCScotland  Oh dear @LabourRichard , that must be so embarrassing, for… https://t.co/YDmBNzl78V",14,19,1,,
@gillianclark19 Miss u love u 😢,14,19,0,,
Oh my goodness #TheShapeOfWater is one gorgeous hunk of a movie #50ShadesOfGreen @shapeofwater @RealGDT @CameoCinema,14,19,0,,
Yes I Can! https://t.co/9N4ViZanaO,14,19,0,,
"@Jwgaming16 @ItsFangs Price range of players is very important, I remember fifa 14 when discard informs cost 55k, w… https://t.co/aRemlHnWmt",14,18,59,,
@ermedale @RWBBlog @FictionalSkyDad @GaryEther @j2502ackie @_Daniel_Fegan_ @jskinnider @G32woman @Mrslaker54… https://t.co/JNArzozG8F,14,18,59,,
@mikey19521 @BBCScotlandNews @markmcdsnp Another conspiracy theorist. Yawn.,14,18,58,,
Fuck me up!! 😍😍😍 https://t.co/KSNL2EQinb,14,18,58,,
@andalg1 @SoreElba @BBCScotlandNews Not at all. It's just the usual nat conspiracy theory garbage - you think they're all out to get you.,14,18,58,,
@billydoyle07 @gbaxter_83 You’re slacking. I thought better of you,14,18,57,,
I suppose he would say that https://t.co/Jw8Y63jMgy,14,18,57,,
@ffsJames_ @DTM1879 @keyan_ghazi,14,18,57,,
"Me to @KatherineBlackx 
“Look at all the tidying I’ve done…”

Her: https://t.co/uLMRS6GJFJ",14,18,57,,
@andalg1 @SoreElba @BBCScotlandNews Perhaps because Unionist parties don't have creeps like him in their ranks. Bet… https://t.co/R8isGGddgg,14,18,57,,
👍🍺 https://t.co/ubvlRML9Y7,14,18,57,,
"@dominicjack thank you for a fab Valentines lunch, it just gets better and better at Castle Terrace.",14,18,57,,
"@BarclaysUKHelp That’s all well and good, but I have no contacts at that company any longer and they are VERY hard to contact via telephone.",14,18,57,,
@hank_chief Are the comparators Cycle Superhighways with people on fairly long commutes or just people pootling aro… https://t.co/UVSFoX5zEu,14,18,57,,
He canny even talk properly!! Never mind the fact he’s a dug shit coach https://t.co/K7KekXWns8,14,18,56,,
Looking tremendous champ. Im feeling another title coming back to Edinburgh! 🏴󠁧󠁢󠁳󠁣󠁴󠁿🥊 https://t.co/EccFwCV9T9,14,18,56,,
"[side note, I'm actually going to be looking a lot more at collaged valentines as part of my Collage before Modernism project - eee]",14,18,56,,
Liverpool to get 5 corners 4/6 get your money on it,14,18,56,,
@GrantAitken3 See u soon mucka🙃,14,18,56,,
@DearMeNo @GaryEther @j2502ackie @SteveSayersOne @JanetMcwee @RWBBlog @FictionalSkyDad @_Daniel_Fegan_ @G32woman… https://t.co/vvIBcsceTu,14,18,55,,
"That time of year again, changing the #guitar #strings... @ Edinburgh, United Kingdom https://t.co/mY67yJ4TP9",14,18,55,-3.1603,55.9494
Vday fun @ Camera Obscura and World of Illusions https://t.co/CKNfr3rrGR,14,18,55,-3.19560973,55.94892586
"This collaged valentine, made from card, pen and ink, a miniature leather glove and colour lithography from 1836, n… https://t.co/NkOzmmXVnf",14,18,55,,
"@mmiIkovich_ whip out, bitch out, tits out, oh shit My DiCk OuT, cAn ShE sUcK iT rIgHt NoW? fuck, can she fuck righ… https://t.co/gBxIRV0ztt",14,18,55,,
"Valentine’s Day the day only means one thing, it’s ma birthday 9 months the day 👍🏼😂",14,18,55,,
@SoreElba @jim_vernel @JanetMcwee @SpawnofJustice @clivesinclair @paulewing32 @Eddie_of_the_UK @EdwardC96643439… https://t.co/qLXIe5YamT,14,18,54,,
Fabulous carrot cake #dessert ♥️♥️♥️ @ Restaurant Martin Wishart https://t.co/VSXeQm8Fwb,14,18,54,-3.17071401,55.97554827
@jim_vernel @clivesinclair @paulewing32 @Eddie_of_the_UK @EdwardC96643439 @JanetMcwee @maryconnor4567… https://t.co/SOUndQn40A,14,18,54,,
"@ConsEspCaracas De acuerdo, seguiré intentando ya que no parece haber lineamientos específicos en relación a la inf… https://t.co/AKpXW7FaRX",14,18,54,,
It’s like they’ve had a fight over who gets to deliver it! 🤦‍♂️ https://t.co/09oXzRIYxs,14,18,54,,
@DeanoBeano999 I preferred some of your lyrics 😂,14,18,54,,
Still relevant 🤭 https://t.co/1Vcbxhrye5,14,18,54,,
"s/o to Kendrick for being super considerate and no coming to Glasgow til after I get back from my holiday, u da real MVP",14,18,53,,
@billydoyle07 @gbaxter_83 HeartsRant is the real one. hearts_rant is the parody cunt,14,18,53,,
@mmiIkovich_ dwa serca bija w walca,14,18,53,,
My son's birthday &amp; he requested...fish tacos?! Although to be fair he's skipping the mango salsa &amp; avocado https://t.co/eHPUHZhz1Q,14,18,52,,
@S_Langston Don’t forget all the animals we killed!,14,18,52,,
@JPupkis I am disabled and I was contacted by the Scottish government this time last year to ask me to participate… https://t.co/ssKF3ehFsw,14,18,52,,
@erikatkatcat @AbbieMalone 1 day x,14,18,52,,
I want to learn Gaelic,14,18,51,,
@CTCwbl @WELSHCHEFS @worldskillsuk Looks amazing,14,18,51,,
"Kevin Revlon is an incredible vogue fem performer, &amp; he said that ballroom had given him the confidence to say “eat… https://t.co/lwcl7HZELc",14,18,51,,
@edinburghcastle #stunning https://t.co/2fN2LT3pcG,14,18,51,,
Intrepid biologists #AnatomyNight https://t.co/5mTQHkzscv,14,18,50,,
Hi my birthday card turns up having gone through @nzpost &amp; @RoyalMail  nice work guys! #morecareneeded… https://t.co/RJDBmrqlPY,14,18,50,,
"Mrs Wind and Dined, now time for the Champions League  #REALvsPSG #HappyValentines #ChampionsLeague",14,18,50,,
Why does McDs smell different in a car/gaff 🤔🤔🤔,14,18,49,,
@Jake_Hughesss My man😉,14,18,49,,
"Hogarth's version of the story is equally lovely, btw [now at @Tate] https://t.co/Oy8Bs4HA0N",14,18,48,,
@TomWrob Will do!,14,18,47,,
Today at work I hosted a talk on the history of ballroom culture &amp; honestly being in such an unapologetically queer… https://t.co/Dn6OZavuBT,14,18,47,,
"Thirdly this exquisite mezzotint of Sigismunda mourning over the Heart of Guiscardo, her murdered husband, from… https://t.co/M5W6JEQrhB",14,18,47,,
@virginmedia No known issues and I've rebooted the box... I'll try it once more... it's asking me to sign in to rep… https://t.co/UUL9NE4SGT,14,18,47,,
"@raymakary @justaboymixer @TomDaley1994 I care to disagree, when you can have such hateful thoughts, how can your s… https://t.co/jfdtOz6fgd",14,18,46,,
Weekend outfit stress this time EVERY week 😩,14,18,46,,
@erikatkatcat @AbbieMalone Yes,14,18,46,,
U really do @MichelleObama 💕#myValentine https://t.co/EAR4LVucbm,14,18,46,,
@_ALERC_ @RachSalv @Will_Evison @NatCapCoalition @NCI_NatCap There has certainly been some really good work done e.… https://t.co/ge4BNt208R,14,18,46,,
@GaryHowie1 happy birthday big man! hope you have a good day! 🍺🍺,14,18,46,,
"Strangers attend community funeral for #AsylumSeeker. https://t.co/4SQM6rpOJ7 ""Marking a death – and remembering a… https://t.co/MBy5c8OyVG",14,18,46,,
@illegaljacks @memejohnsen @velnyska Legends,14,18,46,,
My crazy cousin at it again 😂🙈 @r_jacz https://t.co/bKNHV5IzT4,14,18,45,,
"On an open at work tomorrow for the first time in months, if I make it there on time I’ll be v impressed",14,18,45,,
Wow you got roses on valintines day fucking hell shocker!,14,18,45,,
Another year without a bird another year happy as fuck making some amount of memories😆,14,18,45,,
@bodleianlibs due to a quirk of Twitter (and not incompetence promise) we tagged you but put an asterisk in front m… https://t.co/tjHxkYzXCw,14,18,44,,
"Me: *doesny mince my words*
Them: “Do you talk to yer maw like that!?”
….
….
Me: 😂 https://t.co/UPmUq8RuJk",14,18,44,,
"And remember, it was Leave that started peddling the notion of truth as “fear” in the first place.",14,18,44,,
"@NormaFerrie @MikeRamsay4 @jeremycorbyn You do know DWP is not devolved, right!? Utter goose!",14,18,43,,
@love @heyhannahsmith yassssss,14,18,43,,
@j2502ackie @GaryEther @SteveSayersOne @JanetMcwee @RWBBlog @FictionalSkyDad @_Daniel_Fegan_ @G32woman @jskinnider… https://t.co/P7cyDD6hyF,14,18,43,,
"@Rachael_Swindon @hollygirl230 They actually don't give one single fuck, not interested, don't care.",14,18,43,,
Shite shite drink https://t.co/wIPki6ExVi,14,18,42,,
@m3ganpalm3r Haha please don’t do that 🙈😂,14,18,42,,
@FictionalSkyDad @_Daniel_Fegan_ @DearMeNo @SoreElba @sincerely4scots @jskinnider @lizcampbell41 @RWBBlog @G32woman… https://t.co/010RqHzEYZ,14,18,42,,
@FictionalSkyDad @RWBBlog @GaryEther @j2502ackie @_Daniel_Fegan_ @jskinnider @G32woman @Mrslaker54 @thebestbond… https://t.co/7vh73b2ri4,14,18,41,,
@LKyle96 kathy says happy vday shes waiting on the roses hun,14,18,41,,
Photoshoot inspiration overload 💕📷💕📷💕📷💕📷💕 https://t.co/4EsNVP5lj5,14,18,41,,
@FictionalSkyDad @RWBBlog @_Daniel_Fegan_ @DearMeNo @SoreElba @sincerely4scots @jskinnider @lizcampbell41 @G32woman… https://t.co/pzkElbi4ze,14,18,41,,
@FictionalSkyDad @j2502ackie @SoreElba @GaryEther @_Daniel_Fegan_ @jskinnider @RWBBlog @G32woman @Mrslaker54… https://t.co/ZfTq4SaZa6,14,18,41,,
@FictionalSkyDad @GaryEther @RWBBlog @j2502ackie @_Daniel_Fegan_ @G32woman @jskinnider @Mrslaker54 @thebestbond… https://t.co/KfHgCq8Bbo,14,18,41,,
